Origin,Destination,Via_Hub,Fare_Udeung,Remarks
파주교육지원청,담양,전주,28100,[BEST] 최단경로
담양,여주교육지원청,전주,28100,[BEST] 최단경로
여주교육지원청,담양,전주,28100,[BEST] 최단경로
담양,이천교육지원청,전주,28100,[BEST] 최단경로
이천교육지원청,담양,전주,28100,[BEST] 최단경로
담양,용인교육지원청,전주,28100,[BEST] 최단경로
용인교육지원청,담양,전주,28100,[BEST] 최단경로
담양,안성교육지원청,전주,28100,[BEST] 최단경로
안성교육지원청,담양,전주,28100,[BEST] 최단경로
담양,김포교육지원청,전주,28100,[BEST] 최단경로
김포교육지원청,담양,전주,28100,[BEST] 최단경로
담양,포천교육지원청,전주,28100,[BEST] 최단경로
포천교육지원청,담양,전주,28100,[BEST] 최단경로
담양,가평교육지원청,전주,28100,[BEST] 최단경로
가평교육지원청,담양,전주,28100,[BEST] 최단경로
담양,양평교육지원청,전주,28100,[BEST] 최단경로
양평교육지원청,담양,전주,28100,[BEST] 최단경로
담양,연천교육지원청,전주,28100,[BEST] 최단경로
연천교육지원청,담양,전주,28100,[BEST] 최단경로
담양,춘천교육지원청,전주,28100,[BEST] 최단경로
춘천교육지원청,담양,전주,28100,[BEST] 최단경로
담양,원주교육지원청,전주,28100,[BEST] 최단경로
원주교육지원청,담양,전주,28100,[BEST] 최단경로
담양,강릉교육지원청,전주,28100,[BEST] 최단경로
강릉교육지원청,담양,전주,28100,[BEST] 최단경로
담양,속초양양교육지원청,전주,28100,[BEST] 최단경로
속초양양교육지원청,담양,전주,28100,[BEST] 최단경로
담양,홍천교육지원청,전주,28100,[BEST] 최단경로
홍천교육지원청,담양,전주,28100,[BEST] 최단경로
담양,횡성교육지원청,전주,28100,[BEST] 최단경로
횡성교육지원청,담양,전주,28100,[BEST] 최단경로
담양,영월교육지원청,전주,28100,[BEST] 최단경로
영월교육지원청,담양,전주,28100,[BEST] 최단경로
담양,평창교육지원청,전주,28100,[BEST] 최단경로
평창교육지원청,담양,전주,28100,[BEST] 최단경로
담양,정선교육지원청,전주,28100,[BEST] 최단경로
정선교육지원청,담양,전주,28100,[BEST] 최단경로
담양,철원교육지원청,전주,28100,[BEST] 최단경로
철원교육지원청,담양,전주,28100,[BEST] 최단경로
담양,화천교육지원청,전주,28100,[BEST] 최단경로
화천교육지원청,담양,전주,28100,[BEST] 최단경로
담양,양구교육지원청,전주,28100,[BEST] 최단경로
양구교육지원청,담양,전주,28100,[BEST] 최단경로
담양,인제교육지원청,전주,28100,[BEST] 최단경로
인제교육지원청,담양,전주,28100,[BEST] 최단경로
담양,고성교육지원청,전주,28100,[BEST] 최단경로
고성교육지원청,담양,전주,28100,[BEST] 최단경로
담양,양양교육지원청,전주,28100,[BEST] 최단경로
양양교육지원청,담양,전주,28100,[BEST] 최단경로
담양,동해교육지원청,전주,28100,[BEST] 최단경로
동해교육지원청,담양,전주,28100,[BEST] 최단경로
담양,태백교육지원청,전주,28100,[BEST] 최단경로
태백교육지원청,담양,전주,28100,[BEST] 최단경로
담양,삼척교육지원청,전주,28100,[BEST] 최단경로
삼척교육지원청,담양,전주,28100,[BEST] 최단경로
담양,청주교육지원청,광주,26400,충북권 최적경로
청주교육지원청,담양,광주,26400,충북권 최적경로
담양,충주교육지원청,광주,26400,충북권 최적경로
충주교육지원청,담양,광주,26400,충북권 최적경로
담양,제천교육지원청,광주,26400,충북권 최적경로
제천교육지원청,담양,광주,26400,충북권 최적경로
담양,보은교육지원청,광주,26400,충북권 최적경로
보은교육지원청,담양,광주,26400,충북권 최적경로
담양,옥천교육지원청,광주,26400,충북권 최적경로
옥천교육지원청,담양,광주,26400,충북권 최적경로
담양,영동교육지원청,광주,26400,충북권 최적경로
영동교육지원청,담양,광주,26400,충북권 최적경로
담양,진천교육지원청,광주,26400,충북권 최적경로
진천교육지원청,담양,광주,26400,충북권 최적경로
담양,괴산증평교육지원청,광주,26400,충북권 최적경로
괴산증평교육지원청,담양,광주,26400,충북권 최적경로
담양,음성교육지원청,광주,26400,충북권 최적경로
음성교육지원청,담양,광주,26400,충북권 최적경로
담양,단양교육지원청,광주,26400,충북권 최적경로
단양교육지원청,담양,광주,26400,충북권 최적경로
담양,천안교육지원청,광주,26400,충남권 최적경로
천안교육지원청,담양,광주,26400,충남권 최적경로
담양,공주교육지원청,광주,26400,충남권 최적경로
공주교육지원청,담양,광주,26400,충남권 최적경로
담양,보령교육지원청,광주,26400,충남권 최적경로
보령교육지원청,담양,광주,26400,충남권 최적경로
담양,아산교육지원청,광주,26400,충남권 최적경로
아산교육지원청,담양,광주,26400,충남권 최적경로
담양,서산교육지원청,광주,26400,충남권 최적경로
서산교육지원청,담양,광주,26400,충남권 최적경로
담양,논산계룡교육지원청,광주,26400,충남권 최적경로
논산계룡교육지원청,담양,광주,26400,충남권 최적경로
담양,당진교육지원청,광주,26400,충남권 최적경로
당진교육지원청,담양,광주,26400,충남권 최적경로
담양,금산교육지원청,광주,26400,충남권 최적경로
금산교육지원청,담양,광주,26400,충남권 최적경로
담양,부여교육지원청,광주,26400,충남권 최적경로
부여교육지원청,담양,광주,26400,충남권 최적경로
담양,서천교육지원청,광주,26400,충남권 최적경로
서천교육지원청,담양,광주,26400,충남권 최적경로
담양,청양교육지원청,광주,26400,충남권 최적경로
청양교육지원청,담양,광주,26400,충남권 최적경로
담양,홍성교육지원청,광주,26400,충남권 최적경로
홍성교육지원청,담양,광주,26400,충남권 최적경로
담양,예산교육지원청,광주,26400,충남권 최적경로
예산교육지원청,담양,광주,26400,충남권 최적경로
담양,태안교육지원청,광주,26400,충남권 최적경로
태안교육지원청,담양,광주,26400,충남권 최적경로
담양,전주교육지원청,광주,13000,전북권 최적경로
전주교육지원청,담양,광주,13000,전북권 최적경로
담양,군산교육지원청,광주,13000,전북권 최적경로
군산교육지원청,담양,광주,13000,전북권 최적경로
담양,익산교육지원청,광주,13000,전북권 최적경로
익산교육지원청,담양,광주,13000,전북권 최적경로
담양,정읍교육지원청,광주,13000,전북권 최적경로
정읍교육지원청,담양,광주,13000,전북권 최적경로
담양,남원교육지원청,광주,13000,전북권 최적경로
남원교육지원청,담양,광주,13000,전북권 최적경로
담양,김제교육지원청,광주,13000,전북권 최적경로
김제교육지원청,담양,광주,13000,전북권 최적경로
담양,완주교육지원청,광주,13000,전북권 최적경로
완주교육지원청,담양,광주,13000,전북권 최적경로
담양,진안교육지원청,광주,13000,전북권 최적경로
진안교육지원청,담양,광주,13000,전북권 최적경로
담양,무주교육지원청,광주,13000,전북권 최적경로
무주교육지원청,담양,광주,13000,전북권 최적경로
담양,장수교육지원청,광주,13000,전북권 최적경로
장수교육지원청,담양,광주,13000,전북권 최적경로
담양,임실교육지원청,광주,13000,전북권 최적경로
임실교육지원청,담양,광주,13000,전북권 최적경로
담양,순창교육지원청,광주,13000,전북권 최적경로
순창교육지원청,담양,광주,13000,전북권 최적경로
담양,고창교육지원청,광주,13000,전북권 최적경로
고창교육지원청,담양,광주,13000,전북권 최적경로
담양,부안교육지원청,광주,13000,전북권 최적경로
부안교육지원청,담양,광주,13000,전북권 최적경로
담양,포항교육지원청,광주,27200,경북권 최적경로
포항교육지원청,담양,광주,27200,경북권 최적경로
담양,경주교육지원청,광주,27200,경북권 최적경로
경주교육지원청,담양,광주,27200,경북권 최적경로
담양,김천교육지원청,광주,27200,경북권 최적경로
김천교육지원청,담양,광주,27200,경북권 최적경로
담양,안동교육지원청,광주,27200,경북권 최적경로
안동교육지원청,담양,광주,27200,경북권 최적경로
담양,구미교육지원청,광주,27200,경북권 최적경로
구미교육지원청,담양,광주,27200,경북권 최적경로
담양,영주교육지원청,광주,27200,경북권 최적경로
영주교육지원청,담양,광주,27200,경북권 최적경로
담양,영천교육지원청,광주,27200,경북권 최적경로
영천교육지원청,담양,광주,27200,경북권 최적경로
담양,상주교육지원청,광주,27200,경북권 최적경로
상주교육지원청,담양,광주,27200,경북권 최적경로
담양,문경교육지원청,광주,27200,경북권 최적경로
문경교육지원청,담양,광주,27200,경북권 최적경로
담양,경산교육지원청,광주,27200,경북권 최적경로
경산교육지원청,담양,광주,27200,경북권 최적경로
담양,의성교육지원청,광주,27200,경북권 최적경로
의성교육지원청,담양,광주,27200,경북권 최적경로
담양,청송교육지원청,광주,27200,경북권 최적경로
청송교육지원청,담양,광주,27200,경북권 최적경로
담양,영양교육지원청,광주,27200,경북권 최적경로
영양교육지원청,담양,광주,27200,경북권 최적경로
담양,영덕교육지원청,광주,27200,경북권 최적경로
영덕교육지원청,담양,광주,27200,경북권 최적경로
담양,청도교육지원청,광주,27200,경북권 최적경로
청도교육지원청,담양,광주,27200,경북권 최적경로
담양,고령교육지원청,광주,27200,경북권 최적경로
고령교육지원청,담양,광주,27200,경북권 최적경로
담양,성주교육지원청,광주,27200,경북권 최적경로
성주교육지원청,담양,광주,27200,경북권 최적경로
